car_id,count_total,count_canceled_delay,benefit
327806,3.0,0.0,no benefit
365575,5.0,0.0,no benefit
381841,2.0,0.0,no benefit
368132,3.0,0.0,no benefit
361580,2.0,0.0,no benefit
386413,9.0,0.0,no benefit
408957,1.0,0.0,no benefit
270495,1.0,0.0,no benefit
316317,1.0,0.0,no benefit
364869,1.0,0.0,no benefit
278499,1.0,0.0,no benefit
329924,4.0,0.0,no benefit
213941,2.0,0.0,no benefit
381352,5.0,0.0,no benefit
397466,5.0,0.0,no benefit
331505,3.0,0.0,no benefit
297064,2.0,0.0,no benefit
329422,4.0,0.0,no benefit
334020,3.0,0.0,no benefit
350702,2.0,0.0,no benefit
265664,6.0,0.0,no benefit
406995,2.0,0.0,no benefit
354299,1.0,0.0,no benefit
409514,3.0,0.0,no benefit
188698,2.0,0.0,no benefit
366071,7.0,0.0,no benefit
372468,7.0,0.0,no benefit
398045,1.0,0.0,no benefit
317118,3.0,0.0,no benefit
383540,6.0,0.0,no benefit
392813,5.0,0.0,no benefit
357530,23.0,0.0,no benefit
409441,3.0,0.0,no benefit
352393,5.0,0.0,no benefit
391882,5.0,0.0,no benefit
409750,10.0,0.0,no benefit
332480,1.0,0.0,no benefit
398105,6.0,0.0,no benefit
395608,5.0,0.0,no benefit
169247,1.0,0.0,no benefit
377926,2.0,0.0,no benefit
385026,2.0,0.0,no benefit
364411,7.0,0.0,no benefit
355788,5.0,0.0,no benefit
263232,4.0,0.0,no benefit
308796,1.0,0.0,no benefit
368776,2.0,0.0,no benefit
337266,5.0,0.0,no benefit
323056,2.0,0.0,no benefit
339215,3.0,0.0,no benefit
389648,2.0,0.0,no benefit
381687,1.0,0.0,no benefit
347781,5.0,0.0,no benefit
386986,2.0,0.0,no benefit
353535,3.0,0.0,no benefit
371010,4.0,0.0,no benefit
213557,2.0,0.0,no benefit
297119,3.0,0.0,no benefit
291389,3.0,0.0,no benefit
316656,4.0,0.0,no benefit
396575,2.0,0.0,no benefit
351514,3.0,0.0,no benefit
344530,5.0,0.0,no benefit
349049,2.0,0.0,no benefit
377316,3.0,0.0,no benefit
290256,2.0,0.0,no benefit
360474,5.0,0.0,no benefit
314326,8.0,0.0,no benefit
358103,8.0,0.0,no benefit
398086,1.0,0.0,no benefit
287693,1.0,0.0,no benefit
374809,15.0,0.0,no benefit
325695,5.0,0.0,no benefit
341037,6.0,1.0,benefit
382236,5.0,0.0,no benefit
366838,4.0,0.0,no benefit
406528,2.0,0.0,no benefit
341105,6.0,0.0,no benefit
319225,5.0,0.0,no benefit
300505,23.0,0.0,no benefit
355533,2.0,0.0,no benefit
385642,9.0,0.0,no benefit
355787,6.0,0.0,no benefit
382353,1.0,0.0,no benefit
353324,1.0,0.0,no benefit
208090,8.0,0.0,no benefit
384245,1.0,0.0,no benefit
364913,3.0,0.0,no benefit
214058,1.0,0.0,no benefit
257153,4.0,0.0,no benefit
384193,12.0,1.0,benefit
349528,1.0,0.0,no benefit
409406,3.0,0.0,no benefit
377924,5.0,0.0,no benefit
334511,3.0,0.0,no benefit
325291,2.0,0.0,no benefit
410393,3.0,0.0,no benefit
356106,20.0,0.0,no benefit
338940,10.0,0.0,no benefit
277440,4.0,0.0,no benefit
362971,3.0,0.0,no benefit
330318,8.0,0.0,no benefit
351586,1.0,0.0,no benefit
159250,2.0,0.0,no benefit
286034,5.0,0.0,no benefit
408566,3.0,0.0,no benefit
351393,6.0,0.0,no benefit
291856,10.0,0.0,no benefit
280406,4.0,1.0,benefit
276758,3.0,0.0,no benefit
320432,4.0,0.0,no benefit
409298,4.0,0.0,no benefit
354015,2.0,0.0,no benefit
404346,3.0,0.0,no benefit
325329,3.0,0.0,no benefit
365315,5.0,0.0,no benefit
407419,7.0,0.0,no benefit
306484,1.0,0.0,no benefit
401077,3.0,0.0,no benefit
290316,2.0,0.0,no benefit
370190,3.0,0.0,no benefit
195057,1.0,0.0,no benefit
361467,1.0,0.0,no benefit
309912,4.0,0.0,no benefit
387753,11.0,0.0,no benefit
352535,1.0,0.0,no benefit
393537,1.0,0.0,no benefit
367919,8.0,0.0,no benefit
266608,1.0,0.0,no benefit
366981,13.0,0.0,no benefit
292319,4.0,0.0,no benefit
192463,1.0,0.0,no benefit
302172,1.0,0.0,no benefit
316667,3.0,0.0,no benefit
365551,1.0,0.0,no benefit
311265,3.0,0.0,no benefit
226227,6.0,0.0,no benefit
333407,4.0,0.0,no benefit
381053,1.0,0.0,no benefit
384040,7.0,1.0,benefit
409235,4.0,0.0,no benefit
409734,5.0,0.0,no benefit
216148,14.0,0.0,no benefit
307768,3.0,0.0,no benefit
281341,7.0,0.0,no benefit
342564,1.0,0.0,no benefit
337877,3.0,0.0,no benefit
392277,2.0,0.0,no benefit
306343,1.0,0.0,no benefit
395769,2.0,0.0,no benefit
194340,8.0,0.0,no benefit
349259,2.0,0.0,no benefit
368724,7.0,1.0,benefit
334569,1.0,0.0,no benefit
404070,5.0,0.0,no benefit
395955,1.0,0.0,no benefit
223592,2.0,0.0,no benefit
393845,1.0,0.0,no benefit
292870,1.0,0.0,no benefit
398676,3.0,0.0,no benefit
245636,4.0,0.0,no benefit
307501,1.0,0.0,no benefit
304538,3.0,0.0,no benefit
289893,2.0,0.0,no benefit
386496,1.0,0.0,no benefit
389671,1.0,0.0,no benefit
410401,2.0,0.0,no benefit
404129,6.0,0.0,no benefit
318463,2.0,0.0,no benefit
376642,4.0,0.0,no benefit
357875,5.0,0.0,no benefit
408680,4.0,0.0,no benefit
393847,1.0,0.0,no benefit
352248,2.0,0.0,no benefit
300610,4.0,0.0,no benefit
336741,3.0,0.0,no benefit
373024,3.0,0.0,no benefit
402103,2.0,0.0,no benefit
404743,1.0,0.0,no benefit
392088,2.0,0.0,no benefit
405211,2.0,0.0,no benefit
314564,2.0,0.0,no benefit
359828,2.0,0.0,no benefit
408927,8.0,0.0,no benefit
366010,2.0,0.0,no benefit
404130,13.0,0.0,no benefit
316678,10.0,0.0,no benefit
385128,9.0,0.0,no benefit
374785,1.0,0.0,no benefit
385011,5.0,0.0,no benefit
362101,5.0,0.0,no benefit
406999,2.0,0.0,no benefit
410323,3.0,0.0,no benefit
392932,4.0,0.0,no benefit
383949,5.0,0.0,no benefit
260794,4.0,0.0,no benefit
362255,3.0,0.0,no benefit
342719,3.0,0.0,no benefit
251062,2.0,0.0,no benefit
397392,2.0,0.0,no benefit
323762,10.0,0.0,no benefit
276502,2.0,0.0,no benefit
407389,13.0,0.0,no benefit
324940,5.0,0.0,no benefit
382771,4.0,0.0,no benefit
381104,5.0,0.0,no benefit
258416,3.0,0.0,no benefit
384000,2.0,0.0,no benefit
356673,13.0,0.0,no benefit
316512,1.0,0.0,no benefit
406495,1.0,0.0,no benefit
335341,10.0,1.0,benefit
357612,5.0,0.0,no benefit
403292,3.0,0.0,no benefit
376677,7.0,0.0,no benefit
295830,7.0,0.0,no benefit
389447,1.0,0.0,no benefit
386306,1.0,0.0,no benefit
372011,3.0,0.0,no benefit
261686,3.0,0.0,no benefit
330954,2.0,0.0,no benefit
394875,2.0,0.0,no benefit
279800,2.0,0.0,no benefit
196909,4.0,0.0,no benefit
408117,4.0,0.0,no benefit
387499,3.0,0.0,no benefit
357253,3.0,0.0,no benefit
378410,3.0,0.0,no benefit
335276,23.0,1.0,benefit
402677,4.0,0.0,no benefit
293910,14.0,0.0,no benefit
385629,12.0,0.0,no benefit
310458,4.0,0.0,no benefit
383962,3.0,0.0,no benefit
356681,3.0,0.0,no benefit
229646,7.0,0.0,no benefit
393373,5.0,0.0,no benefit
365635,6.0,0.0,no benefit
393107,6.0,0.0,no benefit
406897,2.0,0.0,no benefit
275256,1.0,0.0,no benefit
408561,3.0,0.0,no benefit
246829,2.0,0.0,no benefit
366076,2.0,0.0,no benefit
310990,2.0,0.0,no benefit
176220,10.0,0.0,no benefit
376605,7.0,0.0,no benefit
400945,5.0,0.0,no benefit
350769,7.0,0.0,no benefit
290123,1.0,0.0,no benefit
322842,1.0,0.0,no benefit
370118,1.0,0.0,no benefit
220982,1.0,0.0,no benefit
278641,4.0,0.0,no benefit
362595,7.0,0.0,no benefit
380813,9.0,0.0,no benefit
405075,1.0,0.0,no benefit
188162,3.0,0.0,no benefit
284716,2.0,0.0,no benefit
228923,1.0,0.0,no benefit
410656,1.0,0.0,no benefit
262089,1.0,0.0,no benefit
382444,15.0,2.0,benefit
317770,12.0,0.0,no benefit
368343,2.0,0.0,no benefit
344254,11.0,0.0,no benefit
371007,2.0,0.0,no benefit
276865,1.0,0.0,no benefit
359257,3.0,0.0,no benefit
317613,4.0,0.0,no benefit
409581,3.0,0.0,no benefit
409543,3.0,0.0,no benefit
259231,2.0,0.0,no benefit
381437,2.0,0.0,no benefit
402143,1.0,0.0,no benefit
408639,2.0,0.0,no benefit
390509,7.0,0.0,no benefit
395922,6.0,0.0,no benefit
340112,4.0,0.0,no benefit
380497,4.0,0.0,no benefit
375421,6.0,0.0,no benefit
376889,3.0,0.0,no benefit
351660,11.0,1.0,benefit
390039,6.0,0.0,no benefit
406082,1.0,0.0,no benefit
384407,6.0,0.0,no benefit
310518,5.0,0.0,no benefit
371031,4.0,0.0,no benefit
282666,3.0,0.0,no benefit
386784,3.0,0.0,no benefit
273281,3.0,0.0,no benefit
334220,1.0,0.0,no benefit
327336,5.0,1.0,benefit
353274,6.0,0.0,no benefit
348482,7.0,0.0,no benefit
398020,1.0,0.0,no benefit
267619,1.0,0.0,no benefit
362765,1.0,0.0,no benefit
289383,15.0,0.0,no benefit
331903,2.0,0.0,no benefit
398002,2.0,0.0,no benefit
316920,1.0,0.0,no benefit
400139,2.0,0.0,no benefit
402858,2.0,0.0,no benefit
159533,7.0,0.0,no benefit
332564,5.0,0.0,no benefit
329757,1.0,0.0,no benefit
324641,2.0,0.0,no benefit
400517,3.0,0.0,no benefit
398377,1.0,0.0,no benefit
294141,1.0,0.0,no benefit
296021,4.0,0.0,no benefit
166965,2.0,0.0,no benefit
405185,3.0,0.0,no benefit
222277,1.0,0.0,no benefit
388596,2.0,0.0,no benefit
405036,1.0,0.0,no benefit
378847,3.0,0.0,no benefit
305574,1.0,0.0,no benefit
385073,11.0,0.0,no benefit
406413,9.0,0.0,no benefit
387353,1.0,0.0,no benefit
294637,1.0,0.0,no benefit
371952,2.0,0.0,no benefit
371539,2.0,0.0,no benefit
377781,11.0,0.0,no benefit
380413,6.0,0.0,no benefit
265989,2.0,0.0,no benefit
405571,3.0,0.0,no benefit
375273,4.0,0.0,no benefit
368367,3.0,0.0,no benefit
251054,1.0,0.0,no benefit
289798,3.0,0.0,no benefit
360289,6.0,0.0,no benefit
330591,2.0,0.0,no benefit
380653,1.0,0.0,no benefit
280706,2.0,0.0,no benefit
296201,1.0,0.0,no benefit
343983,2.0,0.0,no benefit
271621,4.0,1.0,benefit
200122,2.0,0.0,no benefit
377244,1.0,0.0,no benefit
376365,2.0,0.0,no benefit
307819,6.0,0.0,no benefit
395157,2.0,0.0,no benefit
248014,2.0,0.0,no benefit
296765,1.0,0.0,no benefit
394299,4.0,0.0,no benefit
394286,7.0,0.0,no benefit
299059,3.0,0.0,no benefit
394671,1.0,0.0,no benefit
407397,10.0,0.0,no benefit
336382,1.0,0.0,no benefit
257604,2.0,0.0,no benefit
345246,4.0,0.0,no benefit
242223,6.0,0.0,no benefit
340014,10.0,1.0,benefit
376876,8.0,0.0,no benefit
407334,12.0,0.0,no benefit
368427,1.0,0.0,no benefit
362800,1.0,0.0,no benefit
383329,3.0,0.0,no benefit
390199,1.0,0.0,no benefit
406554,9.0,0.0,no benefit
305816,9.0,0.0,no benefit
291581,4.0,0.0,no benefit
308579,2.0,0.0,no benefit
407683,4.0,0.0,no benefit
401460,8.0,0.0,no benefit
380038,4.0,0.0,no benefit
284132,6.0,0.0,no benefit
392026,2.0,0.0,no benefit
400064,2.0,0.0,no benefit
393723,5.0,0.0,no benefit
267414,4.0,0.0,no benefit
374360,14.0,0.0,no benefit
379111,2.0,0.0,no benefit
346446,1.0,0.0,no benefit
379984,4.0,0.0,no benefit
372027,5.0,0.0,no benefit
357631,2.0,0.0,no benefit
348267,1.0,0.0,no benefit
374335,1.0,0.0,no benefit
401826,1.0,0.0,no benefit
282675,2.0,0.0,no benefit
380345,6.0,0.0,no benefit
316744,6.0,0.0,no benefit
408315,1.0,0.0,no benefit
382821,10.0,0.0,no benefit
381754,9.0,0.0,no benefit
312716,9.0,0.0,no benefit
381029,8.0,0.0,no benefit
399992,4.0,0.0,no benefit
243869,2.0,0.0,no benefit
371580,1.0,0.0,no benefit
384097,5.0,0.0,no benefit
348784,1.0,0.0,no benefit
239136,1.0,0.0,no benefit
385823,1.0,0.0,no benefit
404075,2.0,0.0,no benefit
399230,1.0,0.0,no benefit
304615,2.0,0.0,no benefit
389482,3.0,0.0,no benefit
381938,5.0,0.0,no benefit
206938,6.0,0.0,no benefit
348294,10.0,0.0,no benefit
226848,4.0,0.0,no benefit
391430,2.0,0.0,no benefit
310576,9.0,0.0,no benefit
288020,3.0,0.0,no benefit
406990,2.0,0.0,no benefit
386371,1.0,0.0,no benefit
395787,3.0,0.0,no benefit
407295,5.0,0.0,no benefit
409176,1.0,0.0,no benefit
409197,11.0,0.0,no benefit
294739,3.0,0.0,no benefit
340051,2.0,0.0,no benefit
405889,1.0,0.0,no benefit
336873,3.0,0.0,no benefit
298280,3.0,0.0,no benefit
408772,3.0,0.0,no benefit
291307,3.0,0.0,no benefit
402803,7.0,0.0,no benefit
314466,4.0,0.0,no benefit
337534,1.0,0.0,no benefit
274476,3.0,0.0,no benefit
231188,1.0,0.0,no benefit
399926,4.0,0.0,no benefit
338465,5.0,0.0,no benefit
384233,1.0,0.0,no benefit
385721,15.0,0.0,no benefit
402870,2.0,0.0,no benefit
391883,1.0,0.0,no benefit
331714,12.0,0.0,no benefit
336847,1.0,0.0,no benefit
392685,4.0,0.0,no benefit
362199,7.0,0.0,no benefit
396536,1.0,0.0,no benefit
402235,6.0,0.0,no benefit
370793,2.0,0.0,no benefit
349420,2.0,0.0,no benefit
355023,5.0,0.0,no benefit
404797,1.0,0.0,no benefit
388215,1.0,0.0,no benefit
366113,4.0,0.0,no benefit
315694,1.0,0.0,no benefit
362620,2.0,0.0,no benefit
409737,6.0,0.0,no benefit
404906,5.0,0.0,no benefit
386259,14.0,0.0,no benefit
216080,5.0,0.0,no benefit
387563,2.0,0.0,no benefit
336798,3.0,0.0,no benefit
385303,8.0,0.0,no benefit
316936,1.0,0.0,no benefit
404595,6.0,0.0,no benefit
315030,4.0,0.0,no benefit
390871,4.0,0.0,no benefit
375621,10.0,1.0,benefit
405828,5.0,0.0,no benefit
385756,3.0,0.0,no benefit
384494,2.0,0.0,no benefit
307689,1.0,0.0,no benefit
392656,3.0,0.0,no benefit
375313,2.0,0.0,no benefit
411746,3.0,0.0,no benefit
319886,14.0,0.0,no benefit
343817,2.0,0.0,no benefit
298323,6.0,0.0,no benefit
282630,3.0,0.0,no benefit
392087,4.0,0.0,no benefit
370055,4.0,0.0,no benefit
293327,3.0,0.0,no benefit
341831,1.0,0.0,no benefit
193909,2.0,0.0,no benefit
285829,3.0,0.0,no benefit
346513,1.0,0.0,no benefit
358849,4.0,0.0,no benefit
198801,2.0,0.0,no benefit
378119,1.0,0.0,no benefit
369893,1.0,0.0,no benefit
361232,2.0,0.0,no benefit
269750,3.0,0.0,no benefit
388501,1.0,0.0,no benefit
380478,6.0,0.0,no benefit
384123,4.0,0.0,no benefit
360574,1.0,0.0,no benefit
298248,2.0,0.0,no benefit
277669,4.0,0.0,no benefit
403962,11.0,1.0,benefit
358785,5.0,0.0,no benefit
288955,4.0,0.0,no benefit
381981,2.0,0.0,no benefit
304068,3.0,0.0,no benefit
401387,16.0,1.0,benefit
369766,1.0,0.0,no benefit
359045,12.0,1.0,benefit
308421,1.0,0.0,no benefit
296815,9.0,0.0,no benefit
346305,7.0,0.0,no benefit
386409,2.0,0.0,no benefit
282577,2.0,0.0,no benefit
216701,10.0,0.0,no benefit
328045,2.0,0.0,no benefit
340497,1.0,0.0,no benefit
319375,1.0,0.0,no benefit
284482,2.0,0.0,no benefit
323673,1.0,0.0,no benefit
358891,2.0,0.0,no benefit
264457,7.0,0.0,no benefit
405367,1.0,0.0,no benefit
307983,7.0,0.0,no benefit
361759,1.0,0.0,no benefit
235160,4.0,0.0,no benefit
392600,2.0,0.0,no benefit
330923,1.0,0.0,no benefit
376150,2.0,0.0,no benefit
352330,2.0,0.0,no benefit
223783,4.0,0.0,no benefit
405347,8.0,0.0,no benefit
217076,6.0,0.0,no benefit
387008,4.0,0.0,no benefit
401021,6.0,0.0,no benefit
391800,1.0,0.0,no benefit
375834,9.0,0.0,no benefit
369938,9.0,0.0,no benefit
300680,5.0,0.0,no benefit
313386,3.0,0.0,no benefit
410226,4.0,0.0,no benefit
341789,1.0,0.0,no benefit
411913,1.0,0.0,no benefit
410989,1.0,0.0,no benefit
341204,2.0,0.0,no benefit
196207,2.0,0.0,no benefit
366985,4.0,0.0,no benefit
319866,5.0,0.0,no benefit
345080,9.0,0.0,no benefit
368236,2.0,0.0,no benefit
303309,7.0,0.0,no benefit
229540,6.0,0.0,no benefit
402829,1.0,0.0,no benefit
332998,3.0,0.0,no benefit
406329,1.0,0.0,no benefit
395532,4.0,0.0,no benefit
310105,1.0,0.0,no benefit
264513,8.0,0.0,no benefit
405611,8.0,0.0,no benefit
340369,5.0,0.0,no benefit
255837,1.0,0.0,no benefit
333910,4.0,0.0,no benefit
340292,2.0,0.0,no benefit
397718,1.0,0.0,no benefit
369420,1.0,0.0,no benefit
393005,3.0,0.0,no benefit
277832,3.0,0.0,no benefit
344472,1.0,0.0,no benefit
380859,3.0,0.0,no benefit
357832,2.0,0.0,no benefit
353999,3.0,0.0,no benefit
396435,10.0,1.0,benefit
321547,1.0,0.0,no benefit
382705,4.0,0.0,no benefit
340903,1.0,0.0,no benefit
403549,1.0,0.0,no benefit
397695,3.0,0.0,no benefit
341237,2.0,0.0,no benefit
374485,1.0,0.0,no benefit
407689,1.0,0.0,no benefit
334554,2.0,0.0,no benefit
378239,14.0,0.0,no benefit
312802,1.0,0.0,no benefit
403951,2.0,0.0,no benefit
339685,2.0,0.0,no benefit
406527,4.0,0.0,no benefit
370180,2.0,0.0,no benefit
307439,9.0,0.0,no benefit
400684,3.0,0.0,no benefit
309723,2.0,0.0,no benefit
331115,2.0,0.0,no benefit
409467,2.0,0.0,no benefit
402882,3.0,0.0,no benefit
308898,2.0,0.0,no benefit
248417,1.0,0.0,no benefit
395673,1.0,0.0,no benefit
286915,3.0,0.0,no benefit
402130,4.0,0.0,no benefit
330705,2.0,0.0,no benefit
246953,2.0,0.0,no benefit
389998,2.0,0.0,no benefit
302561,8.0,0.0,no benefit
404658,2.0,0.0,no benefit
409589,2.0,0.0,no benefit
350811,3.0,0.0,no benefit
390520,2.0,0.0,no benefit
283004,2.0,0.0,no benefit
360460,7.0,0.0,no benefit
403263,3.0,0.0,no benefit
275007,6.0,0.0,no benefit
341867,1.0,0.0,no benefit
221830,6.0,0.0,no benefit
387107,5.0,0.0,no benefit
399973,3.0,0.0,no benefit
369542,5.0,0.0,no benefit
399443,1.0,0.0,no benefit
349025,3.0,0.0,no benefit
361991,4.0,0.0,no benefit
410826,3.0,0.0,no benefit
355179,4.0,0.0,no benefit
384875,2.0,0.0,no benefit
402308,4.0,0.0,no benefit
403894,3.0,0.0,no benefit
387602,5.0,0.0,no benefit
314308,2.0,0.0,no benefit
281730,10.0,0.0,no benefit
300102,9.0,0.0,no benefit
393185,6.0,0.0,no benefit
385585,1.0,0.0,no benefit
289496,6.0,0.0,no benefit
411712,1.0,0.0,no benefit
353138,4.0,0.0,no benefit
317024,7.0,0.0,no benefit
411753,1.0,0.0,no benefit
409345,8.0,0.0,no benefit
396791,5.0,0.0,no benefit
374990,1.0,0.0,no benefit
322025,5.0,0.0,no benefit
389730,3.0,0.0,no benefit
380952,2.0,0.0,no benefit
338935,6.0,0.0,no benefit
369685,2.0,0.0,no benefit
377071,5.0,0.0,no benefit
378754,11.0,0.0,no benefit
376068,2.0,0.0,no benefit
226355,3.0,0.0,no benefit
392067,1.0,0.0,no benefit
346988,1.0,0.0,no benefit
354667,2.0,0.0,no benefit
385221,3.0,0.0,no benefit
372779,3.0,0.0,no benefit
245738,3.0,0.0,no benefit
412226,2.0,0.0,no benefit
408267,9.0,0.0,no benefit
408988,3.0,0.0,no benefit
411701,5.0,0.0,no benefit
398152,12.0,0.0,no benefit
360418,7.0,0.0,no benefit
412333,2.0,0.0,no benefit
353284,2.0,0.0,no benefit
306446,1.0,0.0,no benefit
287685,4.0,0.0,no benefit
409027,1.0,0.0,no benefit
392368,22.0,0.0,no benefit
385999,5.0,0.0,no benefit
404421,1.0,0.0,no benefit
358835,2.0,0.0,no benefit
407896,3.0,0.0,no benefit
411711,2.0,0.0,no benefit
380256,1.0,0.0,no benefit
408910,4.0,0.0,no benefit
359645,3.0,0.0,no benefit
373511,3.0,0.0,no benefit
386961,4.0,0.0,no benefit
374116,2.0,0.0,no benefit
378375,2.0,0.0,no benefit
406075,4.0,0.0,no benefit
404424,6.0,0.0,no benefit
324406,5.0,0.0,no benefit
412044,1.0,0.0,no benefit
299845,2.0,0.0,no benefit
395598,4.0,0.0,no benefit
312348,6.0,0.0,no benefit
264531,2.0,0.0,no benefit
399172,8.0,0.0,no benefit
253255,3.0,0.0,no benefit
314620,1.0,0.0,no benefit
374337,6.0,0.0,no benefit
344993,2.0,0.0,no benefit
367776,3.0,0.0,no benefit
411846,2.0,0.0,no benefit
389050,3.0,0.0,no benefit
380579,4.0,0.0,no benefit
357976,3.0,0.0,no benefit
412093,8.0,0.0,no benefit
392295,1.0,0.0,no benefit
320977,3.0,0.0,no benefit
356260,4.0,0.0,no benefit
365961,4.0,0.0,no benefit
317763,1.0,0.0,no benefit
327871,1.0,0.0,no benefit
301799,6.0,0.0,no benefit
341441,4.0,0.0,no benefit
386322,4.0,0.0,no benefit
394137,3.0,0.0,no benefit
411803,5.0,0.0,no benefit
364520,7.0,0.0,no benefit
409865,4.0,0.0,no benefit
296351,2.0,0.0,no benefit
403564,1.0,0.0,no benefit
318371,5.0,0.0,no benefit
356610,2.0,0.0,no benefit
412623,5.0,0.0,no benefit
388540,2.0,0.0,no benefit
371354,8.0,0.0,no benefit
346697,10.0,0.0,no benefit
326040,6.0,0.0,no benefit
394002,5.0,0.0,no benefit
324821,10.0,0.0,no benefit
391755,2.0,0.0,no benefit
388073,2.0,0.0,no benefit
342699,25.0,1.0,benefit
188819,4.0,0.0,no benefit
385378,7.0,0.0,no benefit
297851,4.0,1.0,benefit
358705,1.0,0.0,no benefit
396948,1.0,0.0,no benefit
220856,3.0,0.0,no benefit
383592,2.0,0.0,no benefit
412113,3.0,0.0,no benefit
332582,9.0,0.0,no benefit
348573,1.0,0.0,no benefit
312093,2.0,0.0,no benefit
397670,2.0,0.0,no benefit
348462,7.0,0.0,no benefit
286395,6.0,0.0,no benefit
228309,7.0,0.0,no benefit
370150,2.0,0.0,no benefit
372924,4.0,0.0,no benefit
356630,10.0,0.0,no benefit
397838,8.0,0.0,no benefit
385178,7.0,0.0,no benefit
349209,4.0,0.0,no benefit
375650,3.0,0.0,no benefit
308347,3.0,0.0,no benefit
367196,1.0,0.0,no benefit
272430,8.0,0.0,no benefit
377061,2.0,0.0,no benefit
308038,7.0,0.0,no benefit
404192,6.0,0.0,no benefit
373582,4.0,0.0,no benefit
396960,4.0,0.0,no benefit
295754,2.0,0.0,no benefit
412760,3.0,0.0,no benefit
337380,4.0,0.0,no benefit
273587,1.0,0.0,no benefit
386383,2.0,0.0,no benefit
374884,2.0,0.0,no benefit
290847,6.0,0.0,no benefit
336631,1.0,0.0,no benefit
395873,1.0,0.0,no benefit
346952,8.0,0.0,no benefit
410876,5.0,0.0,no benefit
412173,2.0,0.0,no benefit
411635,4.0,0.0,no benefit
402209,5.0,0.0,no benefit
381708,6.0,0.0,no benefit
413094,3.0,0.0,no benefit
369257,3.0,0.0,no benefit
382734,3.0,0.0,no benefit
404963,3.0,0.0,no benefit
312220,1.0,0.0,no benefit
411825,1.0,0.0,no benefit
378786,3.0,0.0,no benefit
401281,6.0,0.0,no benefit
339607,5.0,0.0,no benefit
324635,3.0,0.0,no benefit
383485,11.0,0.0,no benefit
383008,7.0,0.0,no benefit
405142,7.0,0.0,no benefit
413351,6.0,0.0,no benefit
394894,2.0,0.0,no benefit
332647,2.0,0.0,no benefit
376626,10.0,0.0,no benefit
408363,7.0,0.0,no benefit
406381,1.0,0.0,no benefit
311923,11.0,0.0,no benefit
385131,11.0,0.0,no benefit
363156,3.0,0.0,no benefit
346293,1.0,0.0,no benefit
410174,2.0,0.0,no benefit
257291,6.0,0.0,no benefit
347011,2.0,0.0,no benefit
385423,4.0,1.0,benefit
347699,3.0,0.0,no benefit
409991,5.0,0.0,no benefit
406843,1.0,0.0,no benefit
401870,9.0,0.0,no benefit
370029,6.0,0.0,no benefit
363761,7.0,0.0,no benefit
404128,5.0,0.0,no benefit
366164,20.0,0.0,no benefit
284368,1.0,0.0,no benefit
349171,7.0,1.0,benefit
291699,1.0,0.0,no benefit
355272,4.0,0.0,no benefit
405938,6.0,0.0,no benefit
403265,9.0,0.0,no benefit
378732,4.0,0.0,no benefit
271173,2.0,0.0,no benefit
227691,4.0,0.0,no benefit
241859,1.0,0.0,no benefit
407154,1.0,0.0,no benefit
405562,4.0,0.0,no benefit
275062,6.0,0.0,no benefit
289277,3.0,0.0,no benefit
391370,6.0,0.0,no benefit
342710,6.0,0.0,no benefit
341674,1.0,0.0,no benefit
390611,4.0,0.0,no benefit
395016,2.0,0.0,no benefit
368710,2.0,0.0,no benefit
299234,2.0,0.0,no benefit
307567,5.0,0.0,no benefit
219776,1.0,0.0,no benefit
185218,3.0,0.0,no benefit
339433,1.0,0.0,no benefit
328286,2.0,0.0,no benefit
291544,2.0,0.0,no benefit
338651,2.0,0.0,no benefit
228703,9.0,0.0,no benefit
354260,2.0,0.0,no benefit
274990,1.0,0.0,no benefit
364048,2.0,0.0,no benefit
369031,1.0,0.0,no benefit
403016,1.0,0.0,no benefit
333943,1.0,0.0,no benefit
392327,5.0,0.0,no benefit
315875,1.0,0.0,no benefit
359998,3.0,0.0,no benefit
404187,2.0,0.0,no benefit
346808,3.0,0.0,no benefit
390318,6.0,0.0,no benefit
383051,1.0,0.0,no benefit
187740,5.0,0.0,no benefit
362531,9.0,0.0,no benefit
171503,3.0,0.0,no benefit
274942,3.0,0.0,no benefit
403787,5.0,0.0,no benefit
299211,1.0,0.0,no benefit
351109,1.0,0.0,no benefit
382964,1.0,0.0,no benefit
389923,5.0,0.0,no benefit
394928,11.0,0.0,no benefit
404322,1.0,0.0,no benefit
331547,1.0,0.0,no benefit
389847,1.0,0.0,no benefit
248027,1.0,0.0,no benefit
401740,6.0,0.0,no benefit
390166,7.0,0.0,no benefit
385342,1.0,0.0,no benefit
407249,2.0,0.0,no benefit
305156,1.0,0.0,no benefit
386786,6.0,0.0,no benefit
318423,3.0,0.0,no benefit
396029,2.0,0.0,no benefit
